13.180927,0.60571414
13.262506,1.9678199
13.344327,0.47780246
13.348094,-1.3851572
13.369905,-0.9078049
12.512787,-1.0421373
12.625598,0.010798867
12.614139,1.7900862
12.514826,4.3407164
12.500427,9.309196
12.388262,11.927514
12.445793,12.2263975
12.413429,12.16175
12.305578,12.186246
12.455988,11.963842
12.30748,12.026901
12.330621,12.136823
12.266199,12.239663
12.239328,12.297208
12.271883,12.075369
12.210507,12.130202
12.271244,12.24498
12.320679,12.479371
12.423191,12.574624
12.475241,12.5910015
12.5656805,12.640854
12.623385,12.735121
12.627318,12.731596
12.65785,11.993857
12.70952,6.9291544
12.712656,3.6973603
12.6310215,1.6156837
12.817796,-0.7293236
12.948609,-0.62051386
12.996808,1.619271
12.893217,0.1515406
13.145161,0.2349703
13.134426,0.31196386
13.026201,0.26761585
13.171875,-0.74415475
13.192986,-0.68459177
12.410809,-1.9909918
12.462248,0.50518167
12.475213,4.868784
12.376561,11.310356
12.155309,12.202368
12.299381,10.590785
9.707154,6.333391
12.107693,3.6788254
11.413136,-0.5469441
12.162101,-0.46483362
12.179598,-1.214688
12.280422,-1.0051788
12.599714,-0.016199235
12.688332,0.66879076
12.667152,0.20618026
12.697503,0.7216601
12.634091,1.6545231
12.618435,1.2712187
12.599765,0.08024519
12.582348,-1.2581304
12.598015,-1.900995
12.641767,-1.5666761
12.645511,-1.5448176
12.676572,-2.468748
12.727696,-3.1880941
12.737432,-2.2992623
12.859081,-0.39848527
12.804679,5.4541645
12.909463,12.257665
11.97577,12.938645
13.102104,13.04874
13.015954,11.428646
13.035781,6.668315
12.686316,1.7121553
13.282486,-1.8326972
13.350281,-2.5622835
13.245388,-2.9252484
13.448564,-3.104474
12.593086,-2.8509562
12.731475,-3.4315653
12.702483,-3.3398643
12.654305,-2.3919597
12.579119,1.6770767
12.535088,3.7985702
12.443756,7.671057
12.453353,11.268633
12.442831,12.135662
12.476465,12.151603
12.464832,12.200473
12.5287695,12.396111
12.5973215,12.588458
12.603275,12.697628
12.544575,12.42545
12.56114,12.334224
12.511633,12.484282
11.862452,11.9005
12.339744,12.177318
12.454298,11.88263
12.515921,12.109269
12.501335,11.903485
12.4472475,11.492404
12.438099,9.381633
12.383796,7.624598
12.416837,7.6067533
12.366635,6.124826
12.413396,5.7913585
12.4273815,6.8605766
12.444136,6.745847
12.488159,7.9896054
12.480144,9.651987
12.547304,12.242304
12.584323,12.608741
12.651654,12.441098
12.680657,10.907764
12.721501,5.483081
12.75374,2.3644824
12.79555,0.88581777
12.752746,1.1663585
12.747189,0.39642185
13.041568,0.17201245
13.062002,1.4668643
12.952871,0.9003456
13.023008,-0.5357394
13.044791,-0.45767146
12.215423,-0.98955756
12.198445,2.1815076
12.169614,4.216937
12.166384,9.108645
12.095974,12.065514
11.847024,12.0917635
11.980255,11.521166
11.777921,7.6317277
11.890738,3.1702042
11.907911,0.41674113
12.120455,-1.0723581
12.349453,-0.7375814
12.3224,-0.5857603
12.469614,0.12338921
12.500343,-0.11322429
12.529053,0.12639087
12.477184,0.7551744
12.468587,0.87179315
12.538501,0.41947332
12.527715,-0.7020299
12.577302,-1.4039987
12.602505,-1.321098
12.618469,-1.281371
12.594587,-3.0702214
12.65144,-3.851604
12.655107,-4.1067214
12.791208,-2.564599
12.811858,0.7293224
12.86021,8.214395
12.811256,12.108651
12.866932,12.780154
4.7517166,12.928996
13.083458,13.17145
13.120281,12.780755
13.099303,9.592287
13.295668,7.011806
13.384421,2.236034
13.287884,-0.5891878
12.138012,-2.8599837
12.633957,-3.7062297
12.562863,-3.263268
12.5698395,-3.1467285
12.526823,-1.2470646
12.496651,1.3291341
12.479021,5.45263
12.395246,8.126139
12.324704,11.406012
12.360694,11.5807
12.4427805,12.008434
12.3993025,12.063315
12.388384,12.271495
12.498983,12.431588
12.525592,12.657021
12.551011,12.47719
12.479265,12.47393
12.437682,12.517528
12.476999,12.359853
12.487077,12.300586
12.531399,12.243525
12.539212,11.577869
12.61365,9.932743
12.632735,8.173083
12.753327,3.8464448
12.804231,3.6867614
12.827883,5.516706
12.82164,5.027724
12.875461,6.5226474
12.924331,7.6659403
13.003747,9.934612
13.070045,12.499836
13.178952,12.652605
13.201441,12.998832
13.134178,1.2367605
13.125886,2.6189399
13.195162,3.612252
13.244729,5.208758
13.335331,8.690308
12.522018,10.576054
12.589936,11.905669
12.555162,12.211475
12.123022,12.104386
11.746108,11.926715
12.07857,12.065181
12.3464155,11.937417
12.331886,12.113449
12.390617,12.0483
12.412738,11.528189
12.429815,10.984129
12.497675,7.379136
12.499892,7.8987327
12.487377,7.5561857
12.495489,7.064689
12.475791,6.8886557
12.450413,8.568232
12.416452,10.248567
12.461556,11.845934
12.378384,11.907862
12.394712,12.195062
12.384445,12.406862
12.449563,12.237653
12.504375,12.239574
12.540702,11.197055
12.62777,6.44031
12.692779,2.5955288
12.744748,1.0684855
12.826861,0.7980841
12.83182,0.2476309
12.889227,0.6084639
12.979325,0.10960006
13.116227,0.40788
13.197779,2.8369336
13.217446,3.5726943
13.219623,5.171866
13.220375,9.521074
13.228197,12.024742
12.282645,12.243186
12.117722,12.292895
12.274187,12.359777
12.252468,11.691002
12.246451,9.660256
12.267003,7.264461
12.249023,4.219876
12.336159,0.12676096
12.389367,-0.121762864
12.3831415,-0.36099938
12.472401,-0.13685519
12.530916,0.34790558
12.529536,0.4171301
12.497674,0.1538565
12.504713,-0.17375062
12.484656,-0.24275136
12.497068,-0.65406
12.580975,-0.77395976
12.554654,-0.9946323
12.517265,-1.2600689
12.482155,-2.7594004
12.513395,-3.160387
12.470439,-2.8797245
12.55778,-0.5356598
12.572007,2.831076
12.639452,10.625895
12.205829,12.576382
12.807698,12.680046
12.743562,8.37765
13.026698,4.5968995
13.059201,-0.7162257
13.17544,-2.6589255
13.113548,-3.469412
13.189032,-3.4796724
13.1998,-3.2578332
13.377673,-3.4835277
12.594593,-4.145627
12.604114,-3.749961
12.607185,-3.3715885
12.643195,-3.0964086
12.512871,2.2259302
12.463292,5.5202394
12.445823,9.457014
12.40216,11.885018
12.436545,12.140245
12.429663,12.248847
12.443741,12.315726
12.423981,12.481784
12.459853,12.449842
12.390678,12.327548
12.430397,12.331082
12.43189,12.383535
12.389055,12.406606
12.433151,12.340579
12.423046,12.236604
12.454608,12.211909
12.438173,12.1419115
12.460484,12.198184
11.792554,12.204017
12.344319,12.172565
12.339797,12.196539
12.419646,12.273847
12.427838,11.545815
12.459694,9.284268
12.549458,6.2894964
12.554989,6.2737703
12.5373745,5.5948215
12.535419,4.7479544
12.486452,4.4149337
12.457265,5.489013
12.443207,6.3656993
12.493349,7.372609
12.470956,7.2870345
12.481345,9.131409
12.475425,12.071253
12.482403,12.435839
12.490521,12.559558
12.55933,12.599515
12.668054,12.385049
12.771651,9.591373
12.8750105,5.27484
12.927233,2.604958
12.695227,0.62379557
13.071172,-0.530095
13.071561,-0.55214244
13.072563,-0.5226425
13.141047,0.5210112
13.226338,0.11691672
13.270806,-1.4001021
13.295895,-1.5206828
13.343,-1.5139322
12.419524,-1.5319476
12.37165,2.1555676
12.380812,6.2476854
12.259941,11.319605
12.166171,12.139377
11.901845,12.197851
12.115357,12.1818075
12.236459,12.026148
12.366589,10.643082
10.172527,5.9734254
12.38579,4.3203297
12.363399,2.79023
12.31402,2.9053764
12.390195,2.0679255
12.432069,0.8816493
12.422576,1.3854218
12.423183,1.0707517
12.438824,0.49062112
12.461083,-1.5017197
12.481807,-2.147459
12.453761,-1.6388987
12.523431,-1.5426939
12.564129,0.2514697
12.584221,3.846401
12.714231,9.781723
12.736884,12.636266
12.280139,12.795137
12.422124,12.712325
12.573636,12.660673
8.272299,10.741138
7.202661,4.709752
12.456377,2.6417308
3.6663034,2.0516267
3.7670503,2.594096
-1.2389325,1.4177563
-13.221416,0.68732154
11.296624,10.615137
8.729716,11.380912
11.824239,11.53387
11.967003,11.764362
11.92918,11.769685
11.969955,11.760178
11.916877,11.672021
11.968145,11.7379465
11.944841,11.703169
11.961985,11.764961
11.938524,11.652743
11.936225,11.6712055
11.910025,11.643703
11.966231,11.7107
12.010287,11.769334
12.035337,11.828289
12.08685,11.924673
12.034627,11.923662
12.039681,12.017856
12.0219965,12.037735
12.181143,11.91472
12.261059,12.08788
12.321959,12.09146
12.316432,12.055111
12.365194,12.199744
12.274407,12.031303
12.38398,12.113524
12.434768,12.06671
12.324546,11.889614
12.393753,11.964086
12.364412,12.044473
12.379772,12.124688
12.52295,11.945187
12.536707,12.218989
12.551607,12.324304
12.489142,12.606009
12.554967,12.541737
12.610004,12.403772
12.665853,12.523835
12.701376,12.404606
12.755404,12.279519
12.868325,12.452574
12.832568,10.436391
12.936213,7.786797
12.892526,8.660852
12.921695,8.639674
12.901601,8.748959
12.975471,8.974201
13.178486,12.8910055
12.862207,12.998903
13.222908,11.338152
12.006302,4.464264
10.06949,0.70620984
9.608327,-1.8906567
10.00168,-3.6274426
11.446805,-1.531117
12.203234,-0.26929212
12.185384,0.33064264
12.235522,1.3395065
12.1819105,2.8019795
12.230717,4.5093627
12.377731,2.373261
12.435178,0.44015914
12.464745,0.32245135
12.45585,1.504142
12.443784,2.3915925
12.4797,5.5632954
12.47981,9.44623
12.497382,11.661275
12.475351,11.978551
12.506966,12.28492
12.458694,12.418443
12.507215,12.653166
12.546048,12.53935
12.58289,12.466629
12.685963,12.550252
12.749121,12.6238785
12.84725,12.805073
12.888726,12.865132
12.94482,12.61449
12.928764,12.544791
12.942947,12.167097
13.014178,12.003788
13.013735,12.336903
13.059735,12.781879
13.104968,13.035738
13.091209,12.931775
12.187385,12.248969
12.335688,12.329997
12.302134,10.398228
12.250132,7.9144416
12.17943,5.980345
12.30972,5.0442615
12.321151,4.664862
12.306438,4.6005116
12.288044,4.629048
12.264678,5.643483
12.246137,6.921538
12.321114,6.404883
12.371206,4.363974
12.468956,3.255698
12.486925,3.4286067
12.507178,3.0664332
12.543537,6.4907546
12.539361,10.919785
12.476289,11.709516
12.530086,11.974863
12.523411,12.239459
12.533878,12.544553
12.561057,12.233087
12.599759,12.383095
12.605076,12.43066
12.550909,12.172429
12.677528,11.760398
12.703366,8.114599
12.756017,6.363142
12.769542,3.767781
12.911525,1.7961174
12.913942,2.6481192
12.96832,3.9334626
12.998859,6.2952676
12.9600725,7.603379
13.156397,12.415804
13.012495,12.97636
13.205573,13.053575
10.004733,12.556937
12.372652,12.206899
12.166257,11.55618
12.214315,9.146271
12.233621,8.748161
12.326521,8.045394
12.367302,7.2107654
12.383606,7.980647
12.494794,-2.5989342
12.45784,-3.1407845
12.499519,-1.0254378
12.512808,2.797236
12.529836,8.332144
12.54831,11.930147
12.626839,12.551563
9.323775,12.891832
12.7796955,12.724899
12.802806,12.797866
12.840486,12.123115
12.936546,10.847063
13.07915,5.662456
13.082183,2.805535
13.220242,-0.51293474
13.27736,0.08919882
13.222351,-0.29541034
13.423163,-0.66235167
12.543307,0.23513393
12.602432,1.0241841
12.590378,2.4352276
12.564361,5.801946
12.498513,10.651885
12.450799,11.903505
12.244844,12.081875
11.947171,12.125579
12.246096,12.040521
12.324631,12.081788
12.389199,12.144878
12.429957,11.954088
12.436024,12.02551
12.379613,11.717621
12.4197235,11.693741
12.424759,10.687105
12.43271,10.307644
12.4559965,11.453209
12.476715,11.502992
12.426571,11.926144
12.453815,11.98472
12.510178,12.285788
12.467721,12.380346
12.357196,12.603459
12.564523,12.585686
12.664944,12.596262
12.700316,11.010993
12.750009,10.9867525
12.823879,7.7228203
12.844008,1.9152902
12.923652,1.3293035
12.99463,1.2422278
13.157327,0.46797764
13.203548,0.96962625
13.266856,1.2344275
13.246126,0.84323484
13.31546,0.5927507
13.408693,2.3139145
12.516896,4.3233294
12.471819,7.851945
12.410749,11.190994
12.280489,12.378597
12.309179,11.867764
12.33321,11.536204
12.35327,8.508777
12.295187,4.671209
11.673091,1.2166809
12.49541,-0.17470798
12.606622,-0.644499
12.65326,-0.25905365
12.629545,-0.27522916
12.603851,-0.6883622
12.547419,-0.72484
12.525551,-0.3541379
12.475911,-0.39658248
12.49968,-1.0302894
12.511054,-0.95750004
12.537232,-1.0876738
12.568213,-2.1312892
12.621493,-3.0156946
12.628775,-2.7731638
12.632785,-1.1815602
12.67575,1.0839438
12.707278,7.236312
12.740541,12.571599
12.304375,12.810532
12.92387,12.873445
13.083822,13.035688
13.158101,10.298327
13.138091,4.3143153
13.150738,0.7849428
13.273899,-0.10637162
13.239869,-0.92011285
13.345141,-1.2077422
12.590529,-2.8994942
12.627701,-2.8911185
12.673449,-2.5357296
12.748377,-1.387594
12.690281,1.5626509
12.607696,6.405841
12.542962,9.329199
12.473249,12.023403
12.471212,12.073576
12.635222,1.8773313
12.593808,1.924738
12.606545,1.2793995
12.519554,1.2823255
12.448673,1.5012978
12.4289,0.3805896
12.453543,-0.20625013
12.452318,-1.071842
12.509762,2.000785
12.545104,7.8489785
12.61111,12.013176
12.458645,12.766553
12.655343,12.699321
12.773717,11.269052
12.93169,7.4523826
12.97818,3.4689004
12.861264,0.8291616
12.744902,-0.51351255
13.028383,1.3564626
11.649948,1.16723
13.216561,0.76507455
13.159188,0.4254117
13.212837,-0.80421436
13.226997,-1.1731007
13.303455,-0.93651515
12.432116,-2.6183846
12.452939,-2.4656687
12.438664,-0.9376292
12.32874,4.7390027
12.267594,10.630298
12.115552,12.007599
11.955932,11.880992
11.760595,11.954234
11.70195,11.848264
12.353139,11.305468
12.309636,9.065471
12.301227,4.4502897
12.491057,2.5378525
12.455996,0.3133933
12.447442,0.4915526
12.422988,0.7495739
12.404509,-0.30352277
12.412976,-0.28333145
12.487272,-1.503919
12.543251,-2.119644
12.522252,-2.672296
12.510926,-2.8348372
12.565051,-2.9416413
12.671877,-3.5295126
12.818617,-2.9189823
12.858364,2.40587
12.885835,7.4327116
12.824489,12.368488
12.601134,12.915639
12.671802,12.97064
12.905922,12.025884
12.600664,7.735842
12.258237,4.9993777
10.572023,2.7521083
10.111802,0.88352275
13.2270975,1.2845389
12.048056,0.0020797802
12.458944,-0.4226047
12.52665,-0.79418516
12.553555,-0.35762653
12.524013,1.5694572
12.479324,1.8128517
12.434815,2.3194242
12.436477,1.0572932
12.351277,2.8169289
12.410717,4.7427816
12.456142,7.3695154
12.500736,7.2751827
12.568741,9.954779
12.499504,11.951589
12.418602,11.916356
12.426314,12.004808
12.509844,12.233551
12.542479,12.539581
12.42257,12.470976
12.410568,12.337966
12.4481125,12.36642
12.437231,12.373554
12.478917,12.232129
12.541692,12.237524
12.592666,12.327705
12.692055,12.271819
12.690144,9.613172
12.716232,9.105396
12.797195,10.855113
12.8263235,11.492204
12.938592,12.266829
12.924153,12.863059
13.010382,12.980126
12.989338,13.097901
13.195226,13.136374
13.338979,12.816312
13.407457,10.52699
13.479938,9.351065
12.529787,5.8821287
12.476065,3.3717508
12.388018,11.715675
12.378989,11.897588
12.460405,12.107879
12.504635,12.406899
12.504128,12.590068
12.561782,12.357927
12.589448,12.221871
12.635802,12.157495
12.655136,11.621134
12.721279,6.9285264
12.792979,2.9406393
12.844951,1.2174923
12.891659,1.9177811
12.901072,2.0174344
12.95735,1.4891222
12.947744,3.8402503
12.951467,5.124427
13.013124,8.197285
13.071464,8.919109
13.178123,11.67398
13.211088,12.842284
13.179738,13.046364
5.0933347,12.433429
12.210902,11.873128
12.392897,9.741741
12.351161,10.275848
12.327883,10.12918
12.270934,9.720199
12.302677,10.43398
12.30217,9.82665
12.259062,9.973918
12.395693,7.8736396
12.457568,5.543693
12.446735,3.5744493
12.433125,2.959569
12.460879,2.4960253
12.479103,3.9790735
12.514472,6.249742
12.468749,6.3985505
12.469215,8.253547
12.454934,11.386667
12.49456,12.052956
12.549838,12.455435
12.418458,12.719699
12.645877,12.432925
12.662233,12.546069
12.753255,12.573554
12.817456,12.625807
12.869442,12.1822815
12.811458,8.24775
12.859145,2.2095363
12.8701725,3.5395854
12.906354,2.3328607
12.993089,1.7799811
13.064765,3.4541914
13.082846,6.2285256
13.137637,8.130863
13.265785,12.077341
12.4026575,12.1001625
12.224053,12.209334
8.463603,12.524133
12.337223,12.129519
12.249073,11.844161
12.230787,11.805447
12.260317,9.726467
12.299978,9.2408085
12.250359,9.004077
12.305095,9.084883
12.300309,8.687091
12.354191,6.438011
12.4251,4.0588
12.426398,3.1408985
12.428099,2.3903997
12.42621,2.668621
12.401503,3.4458146
12.497535,5.475043
12.446879,6.841531
12.514651,8.80517
12.46167,11.538077
12.528383,12.300077
12.417035,12.491068
12.471665,12.314635
12.531428,12.377357
12.559845,12.239591
12.633671,10.448546
12.67886,6.054455
12.770866,1.0618199
12.780493,-0.8229237
12.864592,-3.1127605
12.831521,-2.189192
12.903429,-2.0978863
12.917625,-0.42009747
12.950452,0.75434077
13.055752,0.16519572
13.093864,5.29264
13.24127,10.293155
12.383746,12.016357
11.620575,12.236919
12.269669,10.4444895
12.255795,7.66427
12.293509,6.504788
12.476214,-3.3695025
12.423582,-3.3998861
12.347601,-0.4035478
12.369866,1.1824393
12.370112,3.8186355
12.396447,5.489083
12.38714,7.5737987
12.349437,10.438977
12.275363,11.745931
12.325975,11.767515
12.353503,11.864452
12.551555,12.045414
12.747471,12.210554
12.758982,12.312891
12.751183,12.477442
11.2161665,12.654688
12.764759,11.21045
12.686694,12.364042
12.608711,12.509186
12.557124,12.419924
12.568901,12.086377
12.610691,12.114007
12.612815,12.027239
12.624256,12.046933
12.711976,12.1906395
12.789663,12.347335
12.816419,12.521936
12.723003,12.552948
12.859966,12.835477
12.298681,12.995123
13.06199,13.067589
13.029947,12.178167
13.085614,9.931553
13.193708,6.2066603
13.209672,2.0431077
13.223584,-0.8378999
12.208364,-3.4871826
12.169559,-3.3133802
12.178666,-3.0589542
12.428657,-3.064848
12.393547,-1.0298939
12.329129,1.2959578
12.303534,3.3260484
12.273953,7.0925326
12.251449,9.879714
12.243454,11.475599
12.271435,11.9418745
12.255124,11.953173
12.30353,12.173443
12.298873,12.314189
12.203278,12.155711
12.264558,12.246026
12.15488,12.1118145
12.205665,12.003233
12.201569,11.862159
12.214317,11.368632
12.259741,10.601374
12.291665,9.851119
12.307642,9.230357
12.324583,10.420553
12.343019,9.809689
12.407358,10.238859
12.427113,12.181105
12.396114,12.501785
12.366276,12.01012
11.329376,9.7732115
12.339776,6.897786
12.622143,4.624138
12.621741,2.8915286
12.51406,2.3305109
12.544809,0.3027986
12.494608,-0.5814247
11.695415,-1.6330016
11.7904415,-0.7405828
11.801589,0.42222145
11.830801,1.0184073
11.890107,4.6060987
11.944152,6.8790655
11.871391,8.872404
11.842859,11.043834
11.855302,11.68452
11.813825,11.541001
11.898028,11.529564
11.934294,11.366597
11.990462,11.40755
12.087247,11.519285
12.144186,11.75167
12.273623,11.880821
12.304253,12.085082
12.246361,12.195219
11.562821,12.1187935
12.217123,11.183387
12.084316,11.9375305
12.045766,11.952868
12.091339,11.953585
12.075104,12.003554
12.155814,11.960679
12.190794,11.963085
12.193733,12.0432625
12.279975,12.151632
12.296829,12.271136
13.072629,12.035869
13.005073,9.415807
12.182884,3.6521587
12.228116,1.8273388
12.261268,1.2883707
12.220421,0.9966478
12.17947,3.935156
12.154252,5.133975
12.233995,5.7650127
12.239554,5.3487377
12.196976,4.3896894
12.286852,3.1156485
12.297869,0.9062891
12.313255,0.14044502
12.411495,0.72153753
12.400449,1.628714
12.341793,3.0582368
12.323354,3.8956814
12.354363,6.627661
12.431716,11.16282
12.382537,11.87285
12.458459,12.255924
12.542738,12.617478
12.52483,12.207472
12.555047,12.027892
12.60663,11.578211
12.639683,10.397292
12.620015,7.4006367
12.713827,4.809341
12.712919,1.0470579
12.710189,-0.7092543
12.728618,-0.34342095
12.72616,-0.69676787
12.736313,-0.13048057
12.781591,-1.28373
12.8455715,1.5837235
12.855619,4.493696
12.987031,10.640059
12.102406,11.64143
12.157971,12.105736
9.004963,12.173973
12.028259,12.148101
12.017043,12.072409
11.9382105,11.778767
12.027016,11.572885
12.007011,10.155049
12.140029,8.268029
12.078694,8.074334
12.027146,8.521219
12.018645,6.752902
12.075744,8.27078
12.073678,9.527534
12.0680275,10.529301
12.124073,10.851853
12.123637,11.580926
12.223856,11.996772
12.221682,11.963048
12.203954,12.192734
12.217309,12.307446
12.286611,12.040586
12.320393,12.104237
12.328281,12.037237
12.334092,11.287999
12.412181,7.62464
12.423986,5.0272617
12.508777,2.233634
12.566128,1.7097807
12.630992,0.59867656
12.635031,2.8988726
12.69055,4.8261337
12.724979,3.4403408
12.765206,6.0487566
12.770784,11.026064
12.721511,12.609767
12.658202,12.737275
12.930525,12.526968
12.016193,9.747143
11.963416,4.9071608
11.99999,0.61020374
12.048525,-0.42708236
12.110356,1.0306175
12.126183,0.9291298
12.158647,-1.3844694
12.14261,-0.5937667
12.202803,-1.7830445
12.234602,-2.1218886
12.251267,-0.9813112
12.299453,-0.18560927
12.323285,-0.9078598
12.277811,-0.7062192
12.2381525,-0.793967
12.228359,0.24770111
12.312249,-0.10820893
12.366871,-1.7932202
12.422934,-0.88241273
12.40513,1.7631068
12.388536,5.0851626
12.397491,9.4762945
12.431456,11.977237
12.407809,12.211607
11.626791,12.387607
11.931299,11.986256
11.87651,8.761169
11.623073,3.3450978
10.394357,0.76721627
11.976175,0.17013954
11.393208,-0.92838156
12.135044,-1.4192903
12.1090555,-1.2874763
12.15146,-0.39370012
12.175534,-0.5372038
12.239921,-1.238658
11.03156,-1.710352
12.112431,-2.130589
12.085618,-2.7235699
11.97891,-3.055435
12.273867,-4.0727477
12.287267,-4.5297813
12.299747,-5.0659156
12.445678,-4.6926837
12.483926,-2.5046358
12.44022,4.1345487
12.412024,10.869638
12.413849,12.2901535
12.296757,12.570208
12.485421,12.40436
12.612645,11.911319
12.654596,7.9917874
12.675107,3.217737
11.857692,0.01496762
11.885454,0.081113696
11.918434,-0.23895495
11.986456,0.98786575
11.9900255,3.8114893
12.035951,6.4771686
12.045815,8.604359
12.003302,10.804168
11.98429,11.048991
12.040572,11.492482
12.030712,11.705501
11.998479,11.495067
11.985646,11.563971
12.013339,11.561694
12.140893,11.782185
12.128292,12.094201
12.162322,12.247378
12.132164,12.193074
12.164627,12.067586
12.259677,12.06671
12.334505,11.954952
12.36917,12.040991
12.481522,12.034279
12.5246725,11.806292
12.525525,11.696599
12.609834,11.18716
12.61386,9.50535
12.637844,10.922973
12.63401,11.1885605
12.624164,12.056453
12.664373,12.231995
12.605777,12.421105
12.621589,12.547225
12.459301,12.649772
12.736992,12.680942
12.7122555,12.597042
12.821662,9.942087
12.887686,9.6189785
12.013493,7.24312
11.976324,3.7395766
12.024077,3.5805686
12.085022,2.9885073
12.078266,5.07438
12.118645,6.7929606
12.166788,7.3370166
12.191637,8.814223
12.238788,7.633753
12.294082,7.1791763
12.352972,6.627965
12.403421,6.5957847
12.389543,8.515811
12.459197,9.512294
12.405241,10.3349285
12.495792,11.511194
12.522189,11.92955
12.549203,12.332829
12.622873,12.479956
12.635565,12.586841
12.620054,12.615736
8.991648,12.717378
12.537594,11.688505
12.481737,12.269035
12.627457,12.122562
12.676344,12.409294
12.776702,12.63771
12.739504,12.674213
12.816961,12.685773
12.923313,12.890481
12.968405,12.884355
12.977103,12.897559
12.983965,12.749667
12.973898,12.89541
12.841636,12.955286
12.630705,5.817047
12.68029,5.567208
12.690934,6.8149347
12.69481,8.233565
12.756247,11.237334
12.851381,12.6300335
12.76644,12.804135
12.847202,12.722279
12.878349,10.849536
